prediction,actual,denormalized prediction,denormalized actual,%error
-0.07221209,-0.09632439570193843,581.2864980408367,455.0,27.755274294689386
-0.063237995,-0.056610260560809665,628.2877057605742,663.0,5.235640156776135
0.110044554,0.222343352137215,1535.842912974365,2124.0,27.691011630208806
-0.08705396,-0.10128866259457953,503.5532466554364,429.0,17.3783791737614
-0.13039403,-0.10014306254243159,276.56269526388394,435.0,36.42236890485427
-0.08594142,-0.09861559580623433,509.3801129045527,443.0,14.9842241319532
-0.117888376,-0.1180907966927494,342.06016358300917,341.0,0.31089841143963953
0.077240355,0.11293854715708625,1364.0332216169356,1551.0,12.054595640429682
-0.07283736,-0.13451106410686994,578.0117026686681,255.0,126.6712559484973
0.047161587,0.05069427765704788,1206.497778036426,1225.0,1.510385466414196
0.0037480348,0.0600500114162561,979.122342731336,1274.0,23.14581297242261
0.030767938,0.032173743480656096,1120.6371929407633,1128.0,0.6527311222727596
-0.031411976,0.029500676692310893,794.9742517018236,1114.0,28.63785891366036
-0.10900087,-0.13355639739674666,388.60785885290807,260.0,49.46456109727233
0.084521085,0.08678067929970816,1402.1655333119538,1414.0,0.8369495536100551
-0.14814776,-0.14291213115595489,183.57875125280214,211.0,12.995852486823633
0.007000511,0.2590025538059493,996.1569590349172,2316.0,56.98804149244744
-0.0355821,-0.04362679330313295,773.1335221388728,731.0,5.7638197180400494
0.018032532,0.06826014512331638,1053.9363967268023,1317.0,19.974457348002865
-0.108034424,-0.13527479747496857,393.6695447863401,251.0,56.84045609017534
-0.06377946,-0.09040546209917405,625.4518286499598,486.0,28.69379190328391
-0.07908237,-0.0587105273230809,545.3039024757103,652.0,16.364432135627258
-0.043900374,-0.10243426264672748,729.5671385778112,423.0,72.47450084581824
0.058571298,0.038856410451519115,1266.2553403967863,1163.0,8.878361169113184
0.2738966,0.2912702886081164,2394.006548319411,2485.0,3.66170831712631
-0.016106209,0.061768411494478016,875.1371330168752,1283.0,31.789779188084555
0.033617575,0.032555610164705415,1135.5619649538855,1130.0,0.4922092879544722
0.010727888,-0.050691326958045284,1015.6788345081334,694.0,46.35141707609991
-0.022443784,-0.012886525237163085,841.9445248152447,892.0,5.61160035703535
0.14175197,0.26186655393631914,1701.9083084099761,2331.0,26.98806055727258
0.025712378,0.0991913465313109,1094.159052740283,1479.0,26.020348022969376
0.031419482,0.016899076118683493,1124.0496087769197,1048.0,7.256642058866388
0.013010289,0.011934809226042396,1027.632747802222,1022.0,0.5511494914111503
0.18040387,0.2500286867307904,1904.3449184511492,2269.0,16.0711803238806
-0.07304846,-0.04820919351172473,576.9060953514015,707.0,18.400835169533025
-0.06658852,-0.08276812841818774,610.7395601150433,526.0,16.11018253137706
-0.11966479,-0.077612928183522,332.75632952990406,553.0,39.82706518446581
-0.099397756,-0.13031053058232747,438.90348995739976,277.0,58.44891334202157
-0.004713529,0.04382067734416021,934.8054962057269,1189.0,21.37884809035098
-0.031666778,0.10759241358039583,793.6397419554783,1523.0,47.88970834172828
0.032928552,0.09365427961259583,1131.9532592364003,1450.0,21.934257983696533
-0.06696262,0.027209476588015,608.7802318050417,1102.0,44.75678477268224
-0.05340917,0.07379721204203145,679.7654856270372,1346.0,49.4973636235485
-0.12636921,-0.11389026316820693,297.64240034284114,363.0,18.00484839040189
-0.06984805,-0.07646732813137405,593.6679888585916,559.0,6.201786915669333
0.10334507,0.09900041318928623,1500.754816281003,1478.0,1.5395680839650243
-0.102563314,-0.1167542632985768,422.3241018475503,348.0,21.35750053090526
-0.12171451,-0.11159906306391104,322.0210553462342,375.0,14.12771857433754
0.033799417,0.049166810920850616,1136.5143528051144,1217.0,6.613446770327493
-0.026702547,-0.015941458709557606,819.639551781658,876.0,6.433841120815292
0.20812877,0.11408414720923418,2049.552097077058,1557.0,31.634688315803345
0.083219096,0.13126814799145337,1395.3464573689773,1647.0,15.279510785125847
