prediction,actual,denormalized prediction,denormalized actual,%error
-0.07774953,-0.09632439570193843,552.2845680809464,455.0,21.38122375405416
-0.06142716,-0.056610260560809665,637.771820963073,663.0,3.8051552091895973
0.07369295,0.222343352137215,1345.453922427524,2124.0,36.65471175011657
-0.10509692,-0.10128866259457953,409.0545117486155,429.0,4.649297960695692
-0.13339792,-0.10014306254243159,260.83000420588405,435.0,40.03907949290022
-0.082745336,-0.09861559580623433,526.1193737133342,443.0,18.76283831000772
-0.11869968,-0.1180907966927494,337.8110305443445,341.0,0.9351816585500071
0.08230007,0.11293854715708625,1390.5331067677403,1551.0,10.346027932447436
-0.08793372,-0.13451106410686994,498.9455804564623,255.0,95.66493351233817
0.05103995,0.05069427765704788,1226.8104297487962,1225.0,0.14779018357519966
-0.0007074809,0.0600500114162561,955.7868914155467,1274.0,24.97748105058503
0.036339756,0.032173743480656096,1149.819199185105,1128.0,1.9343261688922815
-0.03214994,0.029500676692310893,791.1092111639127,1114.0,28.984810487979107
-0.118236564,-0.13355639739674666,340.2365534196723,260.0,30.860212853720114
0.09043535,0.08678067929970816,1433.1410735949796,1414.0,1.353682715345093
-0.15668306,-0.14291213115595489,138.87573796889637,211.0,34.18211470668419
-0.006383745,0.2590025538059493,926.0578558382797,2316.0,60.01477306397756
-0.05033423,-0.04362679330313295,695.8702699534448,731.0,4.805708624699755
0.012321946,0.06826014512331638,1024.0276028325468,1317.0,22.24543638325385
-0.11493331,-0.13527479747496857,357.53710514899035,251.0,42.44506181234675
-0.072388716,-0.09040546209917405,580.3614450262205,486.0,19.415935190580353
-0.083775386,-0.0587105273230809,520.7245578724618,652.0,20.13427026495985
-0.060151875,-0.10243426264672748,644.451042438641,423.0,52.352492302279195
0.038512398,0.038856410451519115,1161.1982565728217,1163.0,0.15492204876855378
0.32158396,0.2912702886081164,2643.7657113758323,2485.0,6.388962228403715
-0.035011258,0.061768411494478016,776.1232625767727,1283.0,39.50715022784313
0.02939259,0.032555610164705415,1113.4339074313516,1130.0,1.466025891030832
-0.0017017815,-0.050691326958045284,950.5793114620637,694.0,36.97108234323685
-0.03854203,-0.012886525237163085,757.6310992762349,892.0,15.063778108045419
0.1810613,0.26186655393631914,1907.7881323169938,2331.0,18.155807279408247
0.00932629,0.0991913465313109,1008.3380651113621,1479.0,31.822984103356184
0.018646898,0.016899076118683493,1057.154093312856,1048.0,0.873482186341226
0.005188042,0.011934809226042396,986.6642785267276,1022.0,3.4575069934708833
0.20000277,0.2500286867307904,2006.9927905513978,2269.0,11.547254713468586
-0.096055984,-0.04820919351172473,456.40578487770597,707.0,35.44472632564272
-0.070720084,-0.08276812841818774,589.1007883634966,526.0,11.996347597622924
-0.12846553,-0.077612928183522,286.66304421340124,553.0,48.162198153092
-0.11230512,-0.13031053058232747,371.3020781898198,277.0,34.044071548671404
-0.013751358,0.04382067734416021,887.4705000840911,1189.0,25.359924299067195
-0.02979844,0.10759241358039583,803.4250281343884,1523.0,47.247207607722366
0.03855072,0.09365427961259583,1161.398965683624,1450.0,19.903519608025928
-0.07345474,0.027209476588015,574.7782314820423,1102.0,47.84226574573119
-0.0587446,0.07379721204203145,651.8215562739674,1346.0,51.57343564086423
-0.13619,-0.11389026316820693,246.20670558885024,363.0,32.17446127028919
-0.07480476,-0.07646732813137405,567.7075813896847,559.0,1.5577068675643506
0.12448537,0.09900041318928623,1611.4756938598593,1478.0,9.03083179024759
-0.11171405,-0.1167542632985768,374.39776306940894,348.0,7.585564100404868
-0.12388848,-0.11159906306391104,310.6350520614194,375.0,17.163986116954828
0.018508641,0.049166810920850616,1056.429983540405,1217.0,13.193920826589572
-0.029186651,-0.015941458709557606,806.6292329006582,876.0,7.919037340107515
0.2078182,0.11408414720923418,2047.9255084555587,1557.0,31.53021891172503
0.07333878,0.13126814799145337,1343.5989776834592,1647.0,18.42143426329938
-0.020915328,-0.062147327479524735,849.9497102424141,634.0,34.061468492494335
-0.12603517,-0.11350839648415761,299.3919079298363,365.0,17.974819745250333
0.020093035,-0.026824659204963085,1064.7281355908126,819.0,30.003435359073578
-0.04926944,0.49041376433983425,701.4470253741977,3528.0,80.11771470027786
-0.07422102,0.05126707768312185,570.7648687257665,1228.0,53.520776162396864
0.04371866,0.31456415633512463,1188.4656828638863,2607.0,54.41251695957475
-0.048054114,-0.05050039361602062,707.8122181593445,695.0,1.8434846272438163
