prediction,actual,denormalized prediction,denormalized actual,%error
-0.06678009,-0.09632439570193843,609.7362291814479,455.0,34.00796245746108
-0.06270344,-0.056610260560809665,631.0874095756285,663.0,4.813362054957994
0.09589568,0.222343352137215,1461.7391659758493,2124.0,31.17988860754005
-0.09190034,-0.10128866259457953,478.1706753900407,429.0,11.46169589511438
-0.07427162,-0.10014306254243159,570.4998710449154,435.0,31.14939564250928
-0.057979405,-0.09861559580623433,655.8292023228003,443.0,48.04270932794588
-0.047846343,-0.1180907966927494,708.9004022010258,341.0,107.88868099736828
0.09511456,0.11293854715708625,1457.6481106290016,1551.0,6.018819430754248
-0.076688945,-0.13451106410686994,557.8392956426445,255.0,118.7605080951547
0.07210833,0.05069427765704788,1337.1545899648286,1225.0,9.155476731822741
0.031020068,0.0600500114162561,1121.9577035827049,1274.0,11.934246186600873
0.043428082,0.032173743480656096,1186.943809494421,1128.0,5.22551502610115
-0.061876602,0.029500676692310893,635.4179032628831,1114.0,42.96069090997459
-0.078055926,-0.13355639739674666,550.6798317199795,260.0,111.79993527691519
0.1173538,0.08678067929970816,1574.124561456987,1414.0,11.324226411385224
-0.082781695,-0.14291213115595489,525.9289468715504,211.0,149.2554250576068
0.021607125,0.2590025538059493,1072.6580770512464,2316.0,53.684884410567946
-0.020617751,-0.04362679330313295,851.508244681112,731.0,16.485395989208214
0.060614534,0.06826014512331638,1276.9566460218962,1317.0,3.0404976445029477
-0.0713547,-0.13527479747496857,585.7770205145987,251.0,133.37729900980025
-0.024601854,-0.09040546209917405,830.641784496343,486.0,70.91394742723108
-0.054188486,-0.0587105273230809,675.683873578491,652.0,3.632495947621317
-0.03505021,-0.10243426264672748,775.9192561159437,423.0,83.4324482543602
0.06492633,0.038856410451519115,1299.5393573846625,1163.0,11.740271486213455
0.3817982,0.2912702886081164,2959.133633192519,2485.0,19.079824273340805
0.046183266,0.061768411494478016,1201.3738912042638,1283.0,6.362128510969304
0.07758582,0.032555610164705415,1365.8425497671387,1130.0,20.871022103286613
0.008562664,-0.050691326958045284,1004.3386234157024,694.0,44.71738089563435
-0.060507953,-0.012886525237163085,642.5861080897612,892.0,27.961198644645606
0.20897818,0.26186655393631914,2054.0008271025517,2331.0,11.88327640057693
0.04937662,0.0991913465313109,1218.0988699999114,1479.0,17.640373901290644
0.04568205,0.016899076118683493,1198.748810364001,1048.0,14.384428469847421
0.063740075,0.011934809226042396,1293.326447540102,1022.0,26.548576080244814
0.20842353,0.2500286867307904,2051.0958812398967,2269.0,9.603531016311296
-0.08012225,-0.04820919351172473,539.8576167569049,707.0,23.641072594497185
-0.062309656,-0.08276812841818774,633.1498142181244,526.0,20.37068711371187
-0.055982403,-0.077612928183522,666.2883575858837,553.0,20.486140612275527
-0.08766679,-0.13031053058232747,500.3436178459274,277.0,80.62946492632757
0.021558652,0.04382067734416021,1072.4042006101304,1189.0,9.806206845237142
-0.038849253,0.10759241358039583,756.0220314850553,1523.0,50.35968276526229
0.08076424,0.09365427961259583,1382.4893286875947,1450.0,4.6559083663727785
-0.030139437,0.027209476588015,801.6390838540499,1102.0,27.25598150144738
-0.049895827,0.07379721204203145,698.1663767179577,1346.0,48.130284047700016
-0.072729394,-0.11389026316820693,578.5771689318422,363.0,59.387649843482684
-0.041967344,-0.07646732813137405,739.6912518606576,559.0,32.32401643303357
0.16656196,0.09900041318928623,1831.8488734775299,1478.0,23.941060451794986
-0.07538318,-0.1167542632985768,564.6781556857818,348.0,62.2638378407419
-0.06435963,-0.11159906306391104,622.4132328010119,375.0,65.97686208026984
0.07335349,0.049166810920850616,1343.6760459237303,1217.0,10.408878054538231
-0.0057478542,-0.015941458709557606,929.3882891144137,876.0,6.094553551873714
0.23423912,0.11408414720923418,2186.3032313147382,1557.0,40.41767702727927
0.0638107,0.13126814799145337,1293.6963360715097,1647.0,21.451345715148168
-0.040407285,-0.062147327479524735,747.8619486504144,634.0,17.959297894387134
-0.07502099,-0.11350839648415761,566.5750879875841,365.0,55.22605150344769
0.09969004,-0.026824659204963085,1481.6118848574263,819.0,80.90499204608379
-0.14556557,0.49041376433983425,197.10280312125997,3528.0,94.413185852572
-0.043839164,0.05126707768312185,729.8877229463922,1228.0,40.56288901088011
0.06785991,0.31456415633512463,1314.9037988307948,2607.0,49.56257004868451
-0.021941805,-0.05050039361602062,844.5736053996227,695.0,21.521382071888155
0.024551027,-0.09307852888751926,1088.0765540648295,472.0,130.52469365780286
-0.03637878,-0.08276812841818774,768.9609695668066,526.0,46.1902983967313
-0.043014392,-0.045536126723379526,734.2074075690621,721.0,1.8318179707436992
-0.058017947,-0.08544119520653295,655.6273420661307,512.0,28.05221524729116
0.00034557376,-0.04572706006540418,961.3021913167128,720.0,33.51419323843233
-0.069024265,-0.14997666481086722,597.9825225912788,174.0,243.66811643176942
-0.07303216,-0.09193292883537131,576.9914362331599,478.0,20.709505488108764
-0.02997316,-0.03274359280772747,802.5099452136401,788.0,1.8413636057918903
0.13196668,0.008307075727573903,1650.6585139580873,1003.0,64.57213499083622
-0.09142349,-0.14214839778785626,480.66815463755074,214.9999999999999,123.5665835523493
-0.0037446944,-0.01708705876170555,939.8796984115978,870.0,8.032149242712393
0.08946373,-0.027779325915086375,1428.0523064672448,814.0,75.4364012859023
-0.07456456,-0.06157452745345076,568.9656082241661,637.0,10.680438269361682
-0.08743338,-0.17231586582775213,501.5660567132557,57.000000000000114,779.940450374131
-0.06616797,-0.07073932787063432,612.9421509110451,589.0,4.064881309175744
0.23244524,0.2511742867829383,2176.9079299425466,2275.0,4.3117393431847635
-0.029610742,-0.05966519403320419,804.4080871941505,647.0,24.328916104196374
0.06056968,0.12764041449298488,1276.7217342211711,1628.0,21.577289052753617
0.032146025,0.26301215398846706,1127.8548287516228,2337.0,51.739202877551435
0.058202125,-0.05450999379853843,1264.3218250695388,674.0,87.58484051476837
0.09498067,0.044011610686184865,1456.946887197269,1190.0,22.43251152918227
0.057730373,0.04420254402820952,1261.8510563083405,1191.0,5.948871226560915
-0.066066094,-0.033316392833801445,613.475736286978,785.0,21.850224676818094
-0.07707437,-0.0839137284703357,555.8206540540544,520.0,6.888587318087393
-0.07572453,-0.14157559776178227,562.8903676209607,218.0,158.2065906518168
-0.077192836,-0.14081186439368365,555.2002059425047,222.0,150.0901828569841
0.059637774,0.04668467747453007,1271.840934276487,1204.0,5.634629092731471
0.60064334,0.15704414916478213,4105.319661742731,1782.0,130.377085395215
-0.0806383,0.04095667721379034,537.1548433260702,1174.0,54.245754401527236
-0.07319357,-0.11904546340287268,576.1460659256999,336.0,71.47204343026782
-0.060202856,-0.09346039557156857,644.1840351302586,470.0,37.060433006438004
-0.07392109,-0.11713612998262611,572.335734082908,346.0,65.41495204708322
-0.0630857,-0.10319799601482611,629.0853522919069,419.0,50.139702217638884
0.2138388,0.15322548232428898,2079.4580082289085,1762.0,18.01691306633987
0.28059292,0.2637758873565657,2429.078021686011,2341.0,3.762410153182879
-0.073877186,-0.10568012946114666,572.5656901031196,406.0,41.02603204510334
-0.042430766,-0.06940279447646172,737.2641095767368,596.0,23.702031808177317
-0.058517504,-0.10014306254243159,653.0109435972403,435.0,50.11745829821616
-0.012742479,0.028355076640162947,892.7544303359707,1108.0,19.426495457042357
0.4773583,0.35599669155447533,3459.622980110883,2824.0,22.507895896277724
-0.059296794,-0.03637132630619597,648.9294681253224,769.0,15.613853299698
-0.03220904,0.16544521621386707,790.7996895022263,1826.0,56.69224044347063
-0.075408615,-0.0699755945025357,564.5449349403207,593.0,4.7984932647014045
0.6461708,0.21107828495776024,4343.766533871741,2065.0,110.35189026013272
-0.012954048,-0.05851959398105624,891.6463548839207,653.0,36.54614929309658
0.59126407,0.1765193500512972,4056.196404415812,1884.0,115.2970490666567
-0.05257373,0.005634008939228697,684.1410496016404,989.0,30.824969706608655
-0.024006372,-0.10319799601482611,833.7605800925401,419.0,98.98820527268259
-0.05172957,0.00047880870456294325,688.5622691919989,962.0,28.423880541372252
-0.076490894,-0.13680226421116584,558.8765756238531,243.0,129.9903603390342
-0.07059628,-0.11198092974796035,589.7492151729068,373.0,58.10970916163721
-0.08154705,-0.10988066298568912,532.3953039163948,384.0,38.644610394894485
0.24495752,0.34244042427072463,2242.4401277471616,2753.0,18.54558199247506
0.032721944,0.11484788057733282,1130.871162610153,1561.0,27.554698103129205
0.07121431,-0.08677772860070555,1332.472235861106,505.0,163.8558882893279
0.015835356,-0.011359058500965824,1042.428840242775,900.0,15.825426693641678
0.21170011,0.22081588540101776,2068.256773611275,2116.0,2.2562961431344473
-0.022164503,-0.06653879434609186,843.4072409936967,611.0,38.037191651996196
-0.07293703,0.002388142124809519,577.4897067951963,972.0,40.587478724774044
-0.06532339,-0.06787532774026446,617.3655947493509,604.0,2.212846812806434
-0.05473733,-0.06978466116051103,672.8093452820596,594.0,13.267566545801271
-0.04009741,-0.07360332800100419,749.4848887248428,574.0,30.57228026565205
-0.07670735,-0.12649186374183433,557.7429115649384,297.0,87.79222611614085
-0.07761685,-0.16391479877866721,552.9794699658821,101.0,447.50442570879414
0.07510575,0.01556254272451089,1352.8533709971093,1041.0,29.95709615726314
-0.08030835,-0.14272119781393022,538.8829278933647,212.0,154.19006032705883
-0.04423281,-0.10262519598875214,727.8260206979849,422.0,72.47062101847982
0.032286927,0.07570654546227802,1128.592791296376,1356.0,16.77044311973629
-0.09567129,-0.10377079604090009,458.4206023207028,416.0,10.19726017324587
-0.050062437,0.030264410060409523,697.2937691286197,1118.0,37.630253208531336
-0.005274315,-0.01632332539360692,931.8684182523892,874.0,6.621100486543391
-0.054208055,-0.12190946353324254,675.5813825744038,321.0,110.46148989856816
-0.067770496,-0.1068257295132946,604.5490488375287,400.0,51.137262209382186
-0.07692181,-0.0048673248721274685,556.6196663516704,934.0,40.40474664329011
-0.056145754,-0.035607592938097336,665.4328220750865,773.0,13.915546950182858
-0.057664573,-0.11885453006084802,657.478111467558,337.0,95.09736245328132
-0.061010033,-0.13852066428938775,639.9565007098167,234.0,173.48568406402424
-0.023499755,-0.09269666220346995,836.4139518058138,473.99999999999994,76.45863962147972
0.16235417,0.0676873450972424,1809.8108687304318,1314.0,37.73294282575584
0.0010156775,-0.09116919546727269,964.8118125194968,482.0,100.1684258339205
-0.025189852,-0.07513079473720145,827.5621863924763,566.0,46.21240042269899
-0.06659776,-0.14711266468049736,610.6911729667213,188.9999999999999,223.11702273371517
0.06883859,-0.008876925054645277,1320.0295587138598,913.0,44.58155079012704
-0.06793691,-0.04267212659300967,603.6774558174297,736.0,17.97860654654487
0.0015534874,-0.04687266011755213,967.6285542689351,714.0,35.522206480243014
0.015243455,-0.027588392573061716,1039.3287995442895,815.0,27.525006079053927
-0.039228782,0.002388142124809519,754.0342757254143,972.0,22.424457229895648
-0.07385625,-0.12248226355931652,572.6753416247204,318.0,80.08658541657874
-0.05088981,-0.06386572755774665,692.9604658650107,625.0,10.873674538401719
-0.031254582,-0.019187325523976784,795.7985892085211,859.0,7.357556553140735
-0.048972137,-0.1562774650976809,703.0041355137716,141.0000000000001,398.58449327217807
0.052835926,0.004488408887080752,1236.2167352950414,983.0,25.75958650000421
-0.059469584,-0.0753217280792261,648.0244918750705,565.0,14.694600331870877
-0.07032924,-0.11618146327250282,591.1477988688853,351.0,68.41817631592173
-0.035589475,-0.11789986335072473,773.0948904640027,342.0,126.05113756257389
0.09712018,-0.009640658422743907,1468.152414223221,909.0,61.51291685623994
-0.05957442,-0.13985719768356036,647.4754148072957,227.0,185.23146026753113
-0.02587599,0.022627076379423218,823.9685919033684,1078.0,23.56506568614393
-0.07446241,-0.011359058500965824,569.5006374101697,900.0,36.72215139887003
-0.062337168,-0.0627201275055987,633.0057258752378,631.0,0.3178646394988545
0.13292076,0.08124361238099309,1655.6554235477977,1385.0,19.541907837386113
-0.08118349,-0.01727799210373021,534.2994162466579,869.0,38.51560227311187
-0.04688195,-0.07360332800100419,713.9513376027137,574.0,24.38176613287695
-0.082222946,-0.16334199875259323,528.8553547757997,104.00000000000011,408.5147642074991
-0.07564339,-0.10338892935685076,563.3153160445316,418.0,34.764429675725275
-0.060087293,-0.11007159632771378,644.7892842141702,383.0,68.35229352850396
0.069084235,0.030073476718384864,1321.316110552715,1117.0,18.2915049733854
-0.039197568,0.09308147958652185,754.1977579495236,1447.0,47.87852398413796
