prediction,actual,denormalized prediction,denormalized actual,%error
-0.06053645,-0.09632439570193843,642.436849345945,455.0,41.194911944163735
-0.047450855,-0.056610260560809665,710.9717428572038,663.0,7.235556992036775
0.10472529,0.222343352137215,1507.983622108965,2124.0,29.002654326319917
-0.081958674,-0.10128866259457953,530.2394613491751,429.0,23.598942039434764
-0.06607147,-0.10014306254243159,613.4475624796485,435.0,41.02242815624103
-0.08077588,-0.09861559580623433,536.4342650350086,443.0,21.091256215577562
-0.09951443,-0.1180907966927494,438.2924071003639,341.0,28.531497683391173
0.19556022,0.11293854715708625,1983.7252059304044,1551.0,27.899755379136327
-0.06643901,-0.13451106410686994,611.5226124580918,255.0,139.81278919925168
0.093365274,0.05069427765704788,1448.486355291252,1225.0,18.24378410540833
0.04068747,0.0600500114162561,1172.5900546088671,1274.0,7.959964316415452
0.028179923,0.032173743480656096,1107.0826454622943,1128.0,1.8543754022788745
-0.024371488,0.029500676692310893,831.848312186471,1114.0,25.327799624194697
-0.074537985,-0.13355639739674666,569.1047993193797,260.0,118.8864612766845
0.11896464,0.08678067929970816,1582.561250985887,1414.0,11.9208805506285
-0.11862203,-0.14291213115595489,338.2177167216132,211.0,60.29275674010105
0.036323115,0.2590025538059493,1149.7320437852843,2316.0,50.35699292809653
-0.012427456,-0.04362679330313295,894.4043442944941,731.0,22.35353547120302
0.03702758,0.06826014512331638,1153.4216223776868,1317.0,12.42052981186888
-0.07465039,-0.13527479747496857,568.5160760074959,251.0,126.5004286882454
-0.058009952,-0.09040546209917405,655.6692125581869,486.0,34.91136060868044
-0.07764759,-0.0587105273230809,552.8184656320296,652.0,15.211891774228583
-0.023147656,-0.10243426264672748,838.2580484634,423.0,98.16975140978724
0.07555893,0.038856410451519115,1355.2268776879907,1163.0,16.528536344625174
0.312517,0.2912702886081164,2596.278095749776,2485.0,4.477991780675098
0.036781676,0.061768411494478016,1152.1337242834954,1283.0,10.200021489984767
0.076643676,0.032555610164705415,1360.9081532513087,1130.0,20.43434984524856
-0.017982526,-0.050691326958045284,865.3100543896965,694.0,24.684445877477877
-0.049009107,-0.012886525237163085,702.8105088766956,892.0,21.209584206648476
0.14080647,0.26186655393631914,1696.9562739981448,2331.0,27.20050304598264
0.049828388,0.0991913465313109,1220.4649625309694,1479.0,17.48039469026576
0.039791554,0.016899076118683493,1167.8977499222233,1048.0,11.440624992578558
0.037726257,0.011934809226042396,1157.0809004695473,1022.0,13.217309243595624
0.15195644,0.2500286867307904,1755.353474607512,2269.0,22.637572736557427
-0.081948206,-0.04820919351172473,530.2942871099757,707.0,24.993735910894525
-0.0732815,-0.08276812841818774,575.6855685568697,526.0,9.44592558115394
-0.08936645,-0.077612928183522,491.44174832094023,553.0,11.131691081204298
-0.09523383,-0.13031053058232747,460.7117728156491,277.0,66.32193964463868
0.015300278,0.04382067734416021,1039.626404895154,1189.0,12.562960059280561
-0.01970912,0.10759241358039583,856.2671402295397,1523.0,43.77760077284704
0.07603847,0.09365427961259583,1357.7384438391655,1450.0,6.362865942126518
-0.072229154,0.027209476588015,581.197137904016,1102.0,47.25978784900036
-0.071725644,0.07379721204203145,583.8342374875717,1346.0,56.624499443716815
-0.0862591,-0.11389026316820693,507.71629739636023,363.0,39.86674859403863
-0.044764243,-0.07646732813137405,725.042686567383,559.0,29.703521747295714
0.120653674,0.09900041318928623,1591.40743626841,1478.0,7.673033577023683
-0.08251887,-0.1167542632985768,527.3054831975271,348.0,51.52456413722043
-0.09632026,-0.11159906306391104,455.0216783043304,375.0,21.33911421448811
0.04987458,0.049166810920850616,1220.70689827258,1217.0,0.30459312017913065
0.0060278596,-0.015941458709557606,991.0627654250746,876.0,13.135018884140942
0.17021035,0.11408414720923418,1850.9570363937235,1557.0,18.879706897477423
0.0984804,0.13126814799145337,1475.276485288202,1647.0,10.426442909034492
-0.03963762,-0.062147327479524735,751.8930078355321,634.0,18.595111645982982
-0.05915557,-0.11350839648415761,649.6691281224562,365.0,77.99154195135786
0.09284254,-0.026824659204963085,1445.7485792216712,819.0,76.5260780490441
-0.0029496306,0.49041376433983425,944.0437893298785,3528.0,73.24138919132997
-0.044148516,0.05126707768312185,728.2675144045304,1228.0,40.694827817220656
0.058480144,0.31456415633512463,1265.7779270369904,2607.0,51.44695331657114
-0.013122102,-0.05050039361602062,890.7661819249205,695.0,28.167795960420218
0.020574896,-0.09307852888751926,1067.2518473064351,472.0,126.11267951407524
-0.05889712,-0.08276812841818774,651.0227390858206,526.0,23.768581575251066
-0.023955572,-0.045536126723379526,834.0266411199976,721.0,15.676371861303418
-0.07196393,-0.08544119520653295,582.5862392797991,512.0,13.786374859335758
-0.04360875,-0.04572706006540418,731.0944945233566,720.0,1.5409020171328633
-0.09128323,-0.14997666481086722,481.4027417884894,174.0,176.6682424071778
-0.08789403,-0.09193292883537131,499.1534500847784,478.0,4.425407967526861
-0.033771154,-0.03274359280772747,782.6182226697787,788.0,0.6829666662717419
0.07514848,0.008307075727573903,1353.077161558099,1003.0,34.903007134406685
-0.10010559,-0.14214839778785626,435.19625395804906,214.9999999999999,102.41686230606943
-0.048971333,-0.01708705876170555,703.0083498783031,870.0,19.194442542723785
-0.016805362,-0.027779325915086375,871.4753672792845,814.0,7.060855931116026
-0.08396194,-0.06157452745345076,519.7474886733992,637.0,18.406987649387887
-0.10386541,-0.17231586582775213,415.5044795980606,57.000000000000114,628.9552273650171
-0.073113546,-0.07073932787063432,576.5652000870933,589.0,2.111171462293153
